Order Number,Line Number,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Unit Price,Net Price,Unit Cost,Currency Code,Exchange Rate
286402,0,2017-11-03,2017-11-03,406489,190,2083,6,89.9910,78.2921,45.8820,EUR,0.8579
296702,4,2018-02-14,2018-02-14,833757,340,2114,4,231.7500,231.7500,118.1520,EUR,0.8098
330803,3,2019-01-21,2019-01-21,500839,270,1477,6,267.0000,267.0000,122.7800,EUR,0.8801
291704,2,2017-12-26,2017-12-26,871378,310,1356,7,50.3860,50.3860,23.1700,EUR,0.8437
333003,1,2019-02-12,2019-02-12,632448,160,1617,5,57.9900,57.9900,26.6700,EUR,0.8853
296702,3,2018-02-14,2018-02-14,833757,340,1433,3,431.2000,392.3920,198.2960,EUR,0.8098
320809,0,2018-10-13,2018-10-13,646802,150,1443,3,589.0000,547.7700,195.1500,EUR,0.864
294400,1,2018-01-22,2018-01-22,587916,220,94,5,60.6600,55.2006,30.9240,EUR,0.8171
331102,4,2019-01-24,2019-01-24,410712,220,2517,6,3.3500,2.9815,1.7100,EUR,0.8818
345200,2,2019-06-14,2019-06-14,435220,210,34,5,95.9500,83.4765,48.9200,EUR,0.8877
283007,0,2017-09-30,2017-09-30,880449,330,344,10,549.0000,549.0000,279.9000,EUR,0.847
291704,1,2017-12-26,2017-12-26,871378,310,1784,4,38.7000,38.7000,19.7280,EUR,0.8437
321300,0,2018-10-18,2018-10-18,596274,270,653,5,136.0000,136.0000,62.5400,EUR,0.8692
287707,1,2017-11-16,2017-11-16,517972,200,1662,3,6.2910,5.5989,3.2040,EUR,0.8495
305106,0,2018-05-09,2018-05-09,483438,240,539,4,2295.0000,2295.0000,760.3800,EUR,0.8418
292307,1,2018-01-01,2018-01-01,547989,230,524,3,268.5000,268.5000,123.4800,EUR,0.8338
317900,1,2018-09-14,2018-09-14,893210,340,692,3,248.0000,233.1200,82.1700,EUR,0.8555
319800,2,2018-10-03,2018-10-03,662723,160,149,3,1184.9700,1184.9700,392.6000,EUR,0.866
286508,0,2017-11-04,2017-11-04,548782,230,925,4,2.9850,2.9850,1.5150,EUR,0.8579
364615,6,2019-12-25,2019-12-25,452923,270,420,6,499.9000,449.9100,254.8600,EUR,0.9025
305203,0,2018-05-10,2018-05-10,863171,310,2514,4,129.9900,122.1906,43.0700,EUR,0.8419
340701,2,2019-04-30,2019-04-30,827544,310,555,3,229.0000,203.8100,116.7500,EUR,0.8914
365804,2,2020-01-06,2020-01-06,525318,190,1658,3,109.9900,101.1908,56.0800,EUR,0.8933
368200,1,2020-01-30,2020-01-30,533654,240,1408,9,529.0000,465.5200,175.2700,EUR,0.9067
284800,2,2017-10-18,2017-10-18,1140924,420,1599,3,75.2440,75.2440,34.6060,GBP,0.7599
327501,2,2018-12-19,2018-12-19,367977,100,442,2,269.9000,269.9000,137.6000,CAD,1.3443
279500,2,2017-08-26,2017-08-26,200547,72,2356,4,413.9910,409.8510,190.3770,CAD,1.2508
279500,3,2017-08-26,2017-08-26,200547,72,1462,5,375.2000,375.2000,172.5360,CAD,1.2508
364611,2,2019-12-25,2019-12-25,357592,80,1394,2,49.9900,45.4909,16.5600,CAD,1.3161
360502,3,2019-11-14,2019-11-14,8895,35,1349,7,9.9900,8.8911,5.0900,AUD,1.4743
356301,2,2019-10-03,2019-10-03,399453,74,1430,2,299.0000,290.0300,137.5000,CAD,1.3338
308404,3,2018-06-11,2018-06-11,222517,100,451,4,559.0000,525.4600,257.0600,CAD,1.3018
368000,4,2020-01-28,2020-01-28,323186,74,1138,1,391.9000,391.9000,180.2200,CAD,1.319
320302,3,2018-10-08,2018-10-08,395210,74,1492,10,239.0000,239.0000,109.9100,CAD,1.2994
360402,2,2019-11-13,2019-11-13,1156927,420,93,1,67.4000,67.4000,34.3600,GBP,0.7792
278100,2,2017-08-12,2017-08-12,1025988,400,1653,5,142.9870,125.8285,72.9040,GBP,0.7705
297302,2,2018-02-20,2018-02-20,159533,60,305,1,312.5500,271.9185,143.7350,AUD,1.2681
294800,2,2018-01-26,2018-01-26,395621,80,455,1,1378.5000,1378.5000,456.7200,CAD,1.2323
291702,4,2017-12-26,2017-12-26,1110260,360,887,8,75.0000,75.0000,38.2350,GBP,0.7472
331903,2,2019-02-01,2019-02-01,170762,50,1368,3,40.1900,36.1710,18.4800,AUD,1.3764
297302,3,2018-02-20,2018-02-20,159533,60,1666,3,15.2010,15.2010,5.0400,AUD,1.2681
293307,2,2018-01-11,2018-01-11,231997,72,1684,1,15.2010,15.2010,5.0400,CAD,1.256
360402,5,2019-11-13,2019-11-13,1156927,420,1703,7,5.3900,5.3900,2.7500,GBP,0.7792
354204,5,2019-09-12,2019-09-12,1078673,360,1664,2,8.9900,7.7314,4.1300,GBP,0.8111
364808,3,2019-12-27,2019-12-27,1167947,420,126,3,143.4000,141.9660,73.1100,GBP,0.7633
364808,2,2019-12-27,2019-12-27,1167947,420,2504,2,9.9900,9.9900,5.0900,GBP,0.7633
304002,2,2018-04-28,2018-04-28,309012,90,1638,2,13.8900,12.3621,6.3900,CAD,1.2882
334501,3,2019-02-27,2019-02-27,956262,420,482,1,179.0000,166.4700,82.3200,GBP,0.7509
347802,3,2019-07-10,2019-07-10,356714,100,1586,1,12.6600,11.3940,5.8200,CAD,1.3113
279101,5,2017-08-22,2017-08-22,201613,72,432,8,749.8500,659.8680,382.2900,CAD,1.2578
291110,3,2017-12-20,2017-12-20,967885,390,24,4,179.9100,161.9190,82.7370,GBP,0.7456
305200,3,2018-05-10,2018-05-10,1198986,410,1863,5,1989.9000,1751.1120,915.0800,GBP,0.7393
291202,2,2017-12-21,2017-12-21,201489,90,1634,1,12.9870,11.5584,6.6170,CAD,1.2804
289304,3,2017-12-02,2017-12-02,44232,50,166,6,113.0500,99.4840,51.9840,AUD,1.3204
308502,3,2018-06-12,2018-06-12,241776,74,1391,1,39.9900,35.5911,18.3900,CAD,1.3009
329000,2,2019-01-03,2019-01-03,255073,80,803,1,17.9000,15.7520,9.1300,CAD,1.3564
368602,2,2020-02-03,2020-02-03,988152,420,1573,3,58.9900,58.9900,27.1300,GBP,0.7661
327502,2,2018-12-19,2018-12-19,327857,74,175,2,116.9000,101.7030,53.7600,CAD,1.3443
274304,3,2017-07-05,2017-07-05,1006646,410,1411,5,375.2000,371.4480,172.5360,GBP,0.7744
291702,3,2017-12-26,2017-12-26,1110260,360,526,2,193.5000,170.2800,98.6550,GBP,0.7472
366308,6,2020-01-11,2020-01-11,179510,35,1042,2,198.0000,178.2000,91.0500,AUD,1.4545
368206,2,2020-01-30,2020-01-30,97724,60,518,2,869.0000,869.0000,287.9200,AUD,1.4881
370109,2,2020-02-18,2020-02-18,1167448,400,1471,1,229.0000,229.0000,105.3100,GBP,0.7672
277403,3,2017-08-05,2017-08-05,355541,90,450,3,1378.5000,1378.5000,456.7200,CAD,1.2572
309405,2,2018-06-21,2018-06-21,228377,80,435,1,269.9500,251.0535,137.6300,CAD,1.3331
347802,2,2019-07-10,2019-07-10,356714,100,917,4,179.0000,179.0000,59.3100,CAD,1.3113
329904,5,2019-01-12,2019-01-12,367986,74,1433,7,308.0000,308.0000,141.6400,CAD,1.322
361003,3,2019-11-19,2019-11-19,93443,10,1598,2,57.8800,51.5132,26.6200,AUD,1.4656
344202,3,2019-06-04,2019-06-04,174158,50,1624,5,219.0000,219.0000,72.5600,AUD,1.4333
323503,2,2018-11-09,2018-11-09,387165,74,1655,3,289.9900,255.1912,96.0800,CAD,1.3193
327513,2,2018-12-19,2018-12-19,219720,90,1412,8,289.0000,265.8800,132.9000,CAD,1.3443
342001,2,2019-05-13,2019-05-13,342361,100,1647,4,179.9900,179.9900,82.7700,CAD,1.3443
328411,2,2018-12-28,2018-12-28,1004671,420,671,1,159.0000,159.0000,73.1200,GBP,0.7881
294903,2,2018-01-27,2018-01-27,224807,100,2126,2,134.1000,115.3260,68.3640,CAD,1.2323
328805,2,2019-01-01,2019-01-01,28538,40,119,2,119.9900,119.9900,61.1700,AUD,1.4166
308506,5,2018-06-12,2018-06-12,42347,40,1748,1,109.0000,99.1900,36.1100,AUD,1.3154
331903,3,2019-02-01,2019-02-01,170762,50,434,8,599.0000,599.0000,275.4600,AUD,1.3764
346302,2,2019-06-25,2019-06-25,368181,74,675,2,219.0000,216.8100,72.5600,CAD,1.3173
291700,3,2017-12-26,2017-12-26,1027019,420,1922,1,809.1000,752.4630,372.0780,GBP,0.7472
328911,2,2019-01-02,2019-01-02,97501,35,345,2,699.0000,643.0800,321.4400,AUD,1.4278
354204,6,2019-09-12,2019-09-12,1078673,360,1658,4,109.9900,109.9900,56.0800,GBP,0.8111
279500,4,2017-08-26,2017-08-26,200547,72,2503,1,13.9860,13.9860,7.1260,CAD,1.2508
328505,3,2018-12-29,2018-12-29,990924,400,1457,1,189.0000,187.1100,86.9100,GBP,0.7881
318010,2,2018-09-15,2018-09-15,83739,10,1435,1,293.0000,293.0000,134.7400,AUD,1.3911
299112,2,2018-03-10,2018-03-10,283881,80,456,5,838.5000,838.5000,385.5900,CAD,1.2894
305200,2,2018-05-10,2018-05-10,1198986,410,244,1,429.0000,386.1000,197.2800,GBP,0.7393
308502,2,2018-06-12,2018-06-12,241776,74,1617,1,57.9900,57.9900,26.6700,CAD,1.3009
323503,3,2018-11-09,2018-11-09,387165,74,1081,3,568.0000,511.2000,188.1900,CAD,1.3193
357903,2,2019-10-19,2019-10-19,388173,90,1590,1,22.8900,22.8900,7.5800,CAD,1.3136
330407,2,2019-01-17,2019-01-17,138537,40,1704,7,6.9900,6.9900,3.5600,AUD,1.3948
313401,3,2018-07-31,2018-07-31,389462,100,2131,6,163.0000,163.0000,83.1000,CAD,1.3035
308506,3,2018-06-12,2018-06-12,42347,40,690,1,228.0000,202.9200,75.5400,AUD,1.3154
366308,2,2020-01-11,2020-01-11,179510,35,309,5,499.0000,449.1000,229.4700,AUD,1.4545
334005,2,2019-02-22,2019-02-22,277201,74,1585,4,22.8900,20.6010,7.5800,CAD,1.3224
296814,5,2018-02-15,2018-02-15,1005221,370,2382,3,98.9910,88.1019,50.4720,GBP,0.7097
356401,2,2019-10-04,2019-10-04,296751,90,1694,2,8.8800,8.8800,4.0800,CAD,1.3309
329904,6,2019-01-12,2019-01-12,367986,74,554,4,999.0000,889.1100,459.4000,CAD,1.322
344502,2,2019-06-07,2019-06-07,357679,74,925,1,1.9900,1.8109,1.0100,CAD,1.336
334702,2,2019-03-01,2019-03-01,339939,90,1616,2,56.9900,56.9900,26.2100,CAD,1.3152
334105,2,2019-02-23,2019-02-23,327124,90,455,2,919.0000,808.7200,304.4800,CAD,1.3224
368206,3,2020-01-30,2020-01-30,97724,60,2239,3,339.0000,315.2700,155.8900,AUD,1.4881
320702,2,2018-10-12,2018-10-12,357228,74,1614,8,259.9900,259.9900,86.1400,CAD,1.3007
274304,2,2017-07-05,2017-07-05,1006646,410,1596,5,16.4580,16.4580,7.5660,GBP,0.7744
317800,2,2018-09-13,2018-09-13,1041362,420,1456,7,301.0000,261.8700,138.4200,GBP,0.7659
279903,2,2017-08-30,2017-08-30,234270,90,2383,5,572.3910,497.9801,189.6480,CAD,1.2555
297415,2,2018-02-21,2018-02-21,83965,10,1469,2,280.0000,243.6000,128.7580,AUD,1.2739
341700,2,2019-05-10,2019-05-10,227317,80,1970,1,899.0000,899.0000,413.4200,CAD,1.3475
367000,2,2020-01-18,2020-01-18,287537,74,1434,5,268.0000,235.8400,123.2400,CAD,1.3052
271103,3,2017-06-03,2017-06-03,222126,72,1598,4,75.2440,66.2147,34.6060,CAD,1.3523
326901,2,2018-12-13,2018-12-13,328674,100,1599,3,57.8800,49.7768,26.6200,CAD,1.3361
367405,2,2020-01-22,2020-01-22,162909,60,1460,2,300.0000,300.0000,137.9600,AUD,1.4596
308404,2,2018-06-11,2018-06-11,222517,100,2510,7,4.0600,3.5322,2.0700,CAD,1.3018
288102,2,2017-11-20,2017-11-20,257033,80,1535,3,375.2000,371.4480,172.5360,CAD,1.2788
320003,2,2018-10-05,2018-10-05,367172,100,384,2,758.0000,667.0400,348.5800,CAD,1.2917
271103,4,2017-06-03,2017-06-03,222126,72,1731,1,65.2050,63.2488,29.9880,CAD,1.3523
294804,2,2018-01-26,2018-01-26,199641,35,1650,1,376.9870,361.9075,124.9040,AUD,1.2367
329205,2,2019-01-05,2019-01-05,991911,420,478,2,679.0000,597.5200,224.9700,GBP,0.7892
353708,2,2019-09-07,2019-09-07,152771,50,412,8,382.9500,382.9500,195.2400,AUD,1.4632
286501,2,2017-11-04,2017-11-04,954346,400,447,1,344.8500,344.8500,175.8150,GBP,0.7628
292809,2,2018-01-06,2018-01-06,1150184,370,1365,7,40.5860,37.7449,18.6620,GBP,0.7379
290700,2,2017-12-16,2017-12-16,173629,10,330,2,293.5500,275.9370,149.6630,AUD,1.3029
342904,2,2019-05-22,2019-05-22,234217,74,1625,3,219.0000,199.2900,72.5600,CAD,1.3385
309405,3,2018-06-21,2018-06-21,228377,80,169,3,119.0000,119.0000,54.7200,CAD,1.3331
284603,2,2017-10-16,2017-10-16,183169,50,1646,1,207.9870,187.1883,95.6410,AUD,1.2705
311706,2,2018-07-14,2018-07-14,99810,50,1465,3,199.0000,199.0000,91.5100,AUD,1.3539
357203,2,2019-10-12,2019-10-12,160936,35,615,5,229.0000,206.1000,116.7500,AUD,1.4712
308506,4,2018-06-12,2018-06-12,42347,40,715,1,149.0000,149.0000,68.5200,AUD,1.3154
305306,1,2018-05-11,2018-05-11,936032,390,2046,3,139.9900,139.9900,71.3700,GBP,0.7374
320300,1,2018-10-08,2018-10-08,1107513,360,424,1,269.9500,232.1570,137.6300,GBP,0.7668
334501,1,2019-02-27,2019-02-27,956262,420,62,4,181.0000,181.0000,83.2400,GBP,0.7509
293903,1,2018-01-17,2018-01-17,1153367,360,1621,2,16.8870,15.1983,8.6060,GBP,0.7258
326901,1,2018-12-13,2018-12-13,328674,100,1497,7,267.0000,237.6300,122.7800,CAD,1.3361
371202,1,2020-02-29,2020-02-29,62076,40,48,3,149.9500,148.4505,76.4500,AUD,1.5373
276300,1,2017-07-25,2017-07-25,316443,72,2504,1,13.9860,12.0279,7.1260,CAD,1.2492
353708,1,2019-09-07,2019-09-07,152771,50,544,2,499.0000,499.0000,254.4000,AUD,1.4632
292817,1,2018-01-06,2018-01-06,1054915,410,159,4,1044.9905,1034.5405,480.5575,GBP,0.7379
328505,1,2018-12-29,2018-12-29,990924,400,430,2,269.9500,269.9500,137.6300,GBP,0.7881
356301,1,2019-10-03,2019-10-03,399453,74,46,4,149.9500,149.9500,76.4500,CAD,1.3338
349502,1,2019-07-27,2019-07-27,953892,360,67,4,25.6900,25.6900,13.1000,GBP,0.8047
291700,1,2017-12-26,2017-12-26,1027019,420,664,5,343.5000,309.1500,113.8050,GBP,0.7472
331100,1,2019-01-24,2019-01-24,1181091,390,1669,1,6.8900,6.5455,3.1700,GBP,0.7679
308506,1,2018-06-12,2018-06-12,42347,40,97,7,67.4000,67.4000,34.3600,AUD,1.3154
346002,1,2019-06-22,2019-06-22,968794,390,1521,2,310.0000,279.0000,142.5600,GBP,0.7903
294903,1,2018-01-27,2018-01-27,224807,100,1646,1,207.9870,203.8272,95.6410,CAD,1.2323
284802,1,2017-10-18,2017-10-18,148115,40,1193,10,622.6000,541.6620,286.3080,AUD,1.2775
279101,1,2017-08-22,2017-08-22,201613,72,1320,3,37.7860,33.6295,17.3740,CAD,1.2578
319201,1,2018-09-27,2018-09-27,961062,420,1600,2,57.8800,51.5132,26.6200,GBP,0.76
359704,1,2019-11-06,2019-11-06,988731,360,75,3,37.9500,33.7755,17.4500,GBP,0.7758
290700,1,2017-12-16,2017-12-16,173629,10,1330,1,32.1860,29.6111,14.7980,AUD,1.3029
350900,1,2019-08-10,2019-08-10,907647,400,439,8,559.0000,497.5100,257.0600,GBP,0.8289
324600,1,2018-11-20,2018-11-20,85561,10,1033,1,268.0000,268.0000,88.7900,AUD,1.3757
291208,1,2017-12-21,2017-12-21,263858,72,407,1,898.5000,808.6500,413.1900,CAD,1.2804
295400,1,2018-02-01,2018-02-01,26970,50,2508,1,6.6360,6.2378,3.3880,AUD,1.2495
297722,1,2018-02-24,2018-02-24,1004818,370,1461,2,431.2000,431.2000,198.2960,GBP,0.715
296310,1,2018-02-10,2018-02-10,193458,60,426,2,749.8500,749.8500,382.2900,AUD,1.2809
367405,1,2020-01-22,2020-01-22,162909,60,77,5,37.9500,34.1550,17.4500,AUD,1.4596
291709,1,2017-12-26,2017-12-26,1156834,410,110,1,119.6910,106.5249,55.0440,GBP,0.7472
290602,1,2017-12-15,2017-12-15,1156849,380,148,5,2754.9905,2424.3916,912.7790,GBP,0.7475
346900,1,2019-07-01,2019-07-01,347928,100,1634,1,9.9900,8.7912,5.0900,CAD,1.3099
348803,1,2019-07-20,2019-07-20,327124,90,1405,1,35.9900,31.3113,16.5500,CAD,1.3055
286500,1,2017-11-04,2017-11-04,373822,72,1599,1,75.2440,75.2440,34.6060,CAD,1.2722
293504,1,2018-01-13,2018-01-13,240187,80,1820,6,28.8000,28.8000,14.6790,CAD,1.2519
277403,1,2017-08-05,2017-08-05,355541,90,1159,1,1672.0000,1437.9200,553.9710,CAD,1.2572
345100,1,2019-06-13,2019-06-13,290027,80,652,4,121.0000,107.6900,55.6400,CAD,1.3306
291210,1,2017-12-21,2017-12-21,1152164,370,1584,10,12.9870,12.8571,6.6170,GBP,0.7485
275801,1,2017-07-20,2017-07-20,1187742,360,2132,1,134.1000,122.0310,68.3640,GBP,0.7725
368602,1,2020-02-03,2020-02-03,988152,420,1052,1,627.0000,545.4900,207.7400,GBP,0.7661
311006,1,2018-07-07,2018-07-07,1129442,360,1662,3,6.9900,6.1512,3.5600,GBP,0.7557
331903,1,2019-02-01,2019-02-01,170762,50,1594,2,9.9900,9.0909,5.0900,AUD,1.3764
364916,1,2019-12-28,2019-12-28,1108870,390,2334,3,635.9900,553.3113,210.7200,GBP,0.7633
297516,1,2018-02-22,2018-02-22,1159540,360,1479,1,434.0000,434.0000,199.5840,GBP,0.7196
307803,1,2018-06-05,2018-06-05,286542,74,1494,1,208.0000,185.1200,95.6500,CAD,1.2983
367000,1,2020-01-18,2020-01-18,287537,74,1447,4,299.0000,263.1200,137.5000,CAD,1.3052
307505,1,2018-06-02,2018-06-02,195619,50,1432,6,300.0000,279.0000,137.9600,AUD,1.3278
289203,1,2017-12-01,2017-12-01,960809,390,1814,2,28.8000,28.8000,14.6790,GBP,0.7414
285403,1,2017-10-24,2017-10-24,919570,410,1776,1,38.7000,34.8300,19.7280,GBP,0.7593
282704,1,2017-09-27,2017-09-27,149257,50,1598,5,75.2440,64.7098,34.6060,AUD,1.2737
322601,1,2018-10-31,2018-10-31,273939,90,427,2,469.0000,408.0300,215.6800,CAD,1.3126
370308,1,2020-02-20,2020-02-20,1002864,420,1690,1,16.9900,16.1405,5.6300,GBP,0.777
287604,1,2017-11-15,2017-11-15,1137907,420,452,1,329.9250,287.0347,168.2100,GBP,0.7594
280602,1,2017-09-06,2017-09-06,223279,80,1661,3,4.9500,4.5045,2.5200,CAD,1.2394
279506,1,2017-08-26,2017-08-26,382314,80,137,2,474.9905,474.9905,218.4335,CAD,1.2508
342001,1,2019-05-13,2019-05-13,342361,100,89,8,149.9900,131.9912,49.6900,CAD,1.3443
364912,1,2019-12-28,2019-12-28,47448,60,1470,2,129.0000,110.9400,65.7700,AUD,1.4342
294800,1,2018-01-26,2018-01-26,395621,80,1640,1,29.7570,28.2691,9.8540,CAD,1.2323
328403,1,2018-12-28,2018-12-28,335927,80,1655,5,289.9900,260.9910,96.0800,CAD,1.3621
327005,1,2018-12-14,2018-12-14,1179743,370,1418,1,293.0000,293.0000,134.7400,GBP,0.7961
370906,1,2020-02-26,2020-02-26,176863,50,1383,1,12.9900,12.9900,6.6200,AUD,1.5232
327707,1,2018-12-21,2018-12-21,105856,40,2308,4,79.9500,74.3535,40.7600,AUD,1.4089
363506,1,2019-12-14,2019-12-14,267783,74,1057,3,588.0000,588.0000,194.8200,CAD,1.3166
294904,1,2018-01-27,2018-01-27,1117158,410,1447,4,418.6000,418.6000,192.5000,GBP,0.7023
364004,1,2019-12-19,2019-12-19,40215,35,610,2,109.0000,109.0000,55.5700,AUD,1.4561
275000,1,2017-07-12,2017-07-12,215446,100,175,1,111.0550,95.5073,51.0720,CAD,1.2934
330407,1,2019-01-17,2019-01-17,138537,40,1415,2,300.0000,264.0000,137.9600,AUD,1.3948
361002,1,2019-11-19,2019-11-19,142966,40,1529,2,255.0000,255.0000,117.2700,AUD,1.4656
346202,1,2019-06-24,2019-06-24,1161526,360,2351,3,399.9900,399.9900,183.9400,GBP,0.7843
271002,1,2017-06-02,2017-06-02,1067702,420,695,4,244.5000,244.5000,112.4400,GBP,0.778
269503,1,2017-05-18,2017-05-18,10568,35,54,2,266.4000,261.0720,88.2630,AUD,1.344
304304,1,2018-05-01,2018-05-01,231395,100,434,7,599.0000,521.1300,275.4600,CAD,1.2867
365903,1,2020-01-07,2020-01-07,956915,390,1647,7,179.9900,156.5913,82.7700,GBP,0.7625
317311,1,2018-09-08,2018-09-08,309223,80,2515,1,3.3500,3.3500,1.7100,CAD,1.3119
327501,1,2018-12-19,2018-12-19,367977,100,1518,2,300.0000,300.0000,137.9600,CAD,1.3443
347802,1,2019-07-10,2019-07-10,356714,100,1681,1,6.8900,6.3388,3.1700,CAD,1.3113
291110,1,2017-12-20,2017-12-20,967885,390,1434,4,375.2000,337.6800,172.5360,GBP,0.7456
291202,1,2017-12-21,2017-12-21,201489,90,886,5,225.0000,225.0000,74.5500,CAD,1.2804
280206,1,2017-09-02,2017-09-02,133956,40,1643,1,75.2440,69.2244,34.6060,AUD,1.2602
347206,1,2019-07-04,2019-07-04,277277,80,347,6,586.0000,586.0000,269.4800,CAD,1.3066
309804,1,2018-06-25,2018-06-25,215446,80,366,2,758.0000,682.2000,348.5800,CAD,1.3284
329904,1,2019-01-12,2019-01-12,367986,74,1590,4,22.8900,20.6010,7.5800,CAD,1.322
327405,1,2018-12-18,2018-12-18,1098672,390,1704,3,6.9900,6.5706,3.5600,GBP,0.7886
352305,1,2019-08-24,2019-08-24,125653,35,2042,3,94.9900,94.9900,48.4300,AUD,1.4818
310108,0,2018-06-28,2018-06-28,924891,390,1530,2,266.0000,234.0800,122.3200,GBP,0.7642
317311,0,2018-09-08,2018-09-08,309223,80,1396,6,22.9900,20.9209,10.5700,CAD,1.3119
312701,0,2018-07-24,2018-07-24,943504,390,2474,6,29.9900,29.9900,15.2900,GBP,0.7618
368300,0,2020-01-31,2020-01-31,929298,390,731,7,129.0000,116.1000,59.3200,GBP,0.7616
318705,0,2018-09-22,2018-09-22,99774,60,1689,2,4.9800,4.9800,2.5400,AUD,1.3738
304601,0,2018-05-04,2018-05-04,1003586,400,1533,1,299.0000,299.0000,137.5000,GBP,0.7372
357903,0,2019-10-19,2019-10-19,388173,90,1134,2,319.0000,277.5300,146.7000,CAD,1.3136
296300,0,2018-02-10,2018-02-10,274869,80,1333,1,46.1860,40.6436,21.2380,CAD,1.2609
323407,0,2018-11-08,2018-11-08,1137219,370,1638,3,13.8900,12.0843,6.3900,GBP,0.763
294904,0,2018-01-27,2018-01-27,1117158,410,425,4,553.5000,553.5000,282.1950,GBP,0.7023
289604,0,2017-12-05,2017-12-05,1090721,420,1672,4,15.2010,13.8329,5.0400,GBP,0.7443
329900,0,2019-01-12,2019-01-12,275213,80,1681,7,6.8900,6.1321,3.1700,CAD,1.322
275801,0,2017-07-20,2017-07-20,1187742,360,1807,2,28.8000,26.7840,14.6790,GBP,0.7725
311009,0,2018-07-07,2018-07-07,999017,390,2506,1,4.7400,4.4082,2.4200,GBP,0.7557
367405,0,2020-01-22,2020-01-22,162909,60,1211,4,850.0000,833.0000,390.8800,AUD,1.4596
356301,0,2019-10-03,2019-10-03,399453,74,1609,4,259.9900,228.7912,86.1400,CAD,1.3338
297722,0,2018-02-24,2018-02-24,1004818,370,451,2,838.5000,746.2650,385.5900,GBP,0.715
327405,0,2018-12-18,2018-12-18,1098672,390,1769,1,34.0000,31.9600,15.6400,GBP,0.7886
366308,0,2020-01-11,2020-01-11,179510,35,494,3,279.0000,242.7300,128.3000,AUD,1.4545
288100,0,2017-11-20,2017-11-20,1187591,410,1452,5,410.2000,406.0980,188.6360,GBP,0.7549
348803,0,2019-07-20,2019-07-20,327124,90,1606,7,159.9900,153.5904,73.5700,CAD,1.3055
327707,0,2018-12-21,2018-12-21,105856,40,698,7,188.0000,188.0000,86.4500,AUD,1.4089
308008,0,2018-06-07,2018-06-07,298486,100,1450,4,308.0000,286.4400,141.6400,CAD,1.2938
324204,0,2018-11-16,2018-11-16,257169,80,644,2,79.0000,73.4700,40.2800,CAD,1.3181
350900,0,2019-08-10,2019-08-10,907647,400,1577,1,219.0000,199.2900,72.5600,GBP,0.8289
326901,0,2018-12-13,2018-12-13,328674,100,1604,4,259.9900,259.9900,86.1400,CAD,1.3361
360402,0,2019-11-13,2019-11-13,1156927,420,1664,2,8.9900,7.9112,4.1300,GBP,0.7792
357503,0,2019-10-15,2019-10-15,1148509,380,518,8,869.0000,860.3100,287.9200,GBP,0.7909
322601,0,2018-10-31,2018-10-31,273939,90,1568,5,280.0000,280.0000,128.7600,CAD,1.3126
309804,0,2018-06-25,2018-06-25,215446,80,769,1,22.9000,21.0680,11.6800,CAD,1.3284
305206,0,2018-05-10,2018-05-10,925958,370,164,3,1592.2000,1592.2000,527.5300,GBP,0.7393
317205,0,2018-09-07,2018-09-07,1155516,360,645,5,209.0000,183.9200,69.2500,GBP,0.7686
329205,0,2019-01-05,2019-01-05,991911,420,1431,1,256.0000,256.0000,117.7300,GBP,0.7892
289605,0,2017-12-05,2017-12-05,1162368,370,2118,2,400.5000,376.4700,184.1760,GBP,0.7443
316801,0,2018-09-03,2018-09-03,1130505,390,2114,1,257.5000,257.5000,131.2800,GBP,0.7766
333701,0,2019-02-19,2019-02-19,1179622,370,138,1,499.9900,499.9900,229.9300,GBP,0.772
324503,0,2018-11-19,2018-11-19,915874,420,427,3,469.0000,469.0000,215.6800,GBP,0.7796
280602,0,2017-09-06,2017-09-06,223279,80,2086,1,789.7500,694.9800,363.1770,CAD,1.2394
291700,0,2017-12-26,2017-12-26,1027019,420,1488,2,420.0000,365.4000,193.1440,GBP,0.7472
297302,0,2018-02-20,2018-02-20,159533,60,127,1,136.2300,132.1431,69.4545,AUD,1.2681
369813,0,2020-02-15,2020-02-15,1063874,390,74,2,37.9500,34.9140,17.4500,GBP,0.7675
281200,0,2017-09-12,2017-09-12,1079115,390,1528,2,422.8000,372.0640,140.0840,GBP,0.7532
346900,0,2019-07-01,2019-07-01,347928,100,1668,2,6.9900,6.9900,3.5600,CAD,1.3099
349501,0,2019-07-27,2019-07-27,149816,40,1437,1,199.0000,199.0000,91.5100,AUD,1.4439
342904,0,2019-05-22,2019-05-22,234217,74,1710,4,70.1300,70.1300,32.2500,CAD,1.3385
346202,0,2019-06-24,2019-06-24,1161526,360,822,4,27.9000,27.9000,12.8300,GBP,0.7843
342800,0,2019-05-21,2019-05-21,1186470,380,1498,1,300.0000,300.0000,137.9600,GBP,0.785
361003,0,2019-11-19,2019-11-19,93443,10,1680,1,6.9900,6.4308,3.5600,AUD,1.4656
313603,0,2018-08-02,2018-08-02,970455,390,1495,4,230.0000,202.4000,105.7700,GBP,0.7674
318010,0,2018-09-15,2018-09-15,83739,10,314,1,309.0000,268.8300,157.5400,AUD,1.3911
365600,0,2020-01-04,2020-01-04,1021070,360,123,2,279.9900,243.5913,128.7600,GBP,0.7636
311006,0,2018-07-07,2018-07-07,1129442,360,1563,8,268.0000,268.0000,123.2400,GBP,0.7557
